actor_id,last_update,full_name
1,2006-02-15,PENELOPE GUINESS
2,2006-02-15,NICK WAHLBERG
3,2006-02-15,ED CHASE
4,2006-02-15,JENNIFER DAVIS
5,2006-02-15,JOHNNY LOLLOBRIGIDA
6,2006-02-15,BETTE NICHOLSON
7,2006-02-15,GRACE MOSTEL
8,2006-02-15,MATTHEW JOHANSSON
9,2006-02-15,JOE SWANK
10,2006-02-15,CHRISTIAN GABLE
11,2006-02-15,ZERO CAGE
12,2006-02-15,KARL BERRY
13,2006-02-15,UMA WOOD
14,2006-02-15,VIVIEN BERGEN
15,2006-02-15,CUBA OLIVIER
16,2006-02-15,FRED COSTNER
17,2006-02-15,HELEN VOIGHT
18,2006-02-15,DAN TORN
19,2006-02-15,BOB FAWCETT
20,2006-02-15,LUCILLE TRACY
21,2006-02-15,KIRSTEN PALTROW
22,2006-02-15,ELVIS MARX
23,2006-02-15,SANDRA KILMER
24,2006-02-15,CAMERON STREEP
25,2006-02-15,KEVIN BLOOM
26,2006-02-15,RIP CRAWFORD
27,2006-02-15,JULIA MCQUEEN
28,2006-02-15,WOODY HOFFMAN
29,2006-02-15,ALEC WAYNE
30,2006-02-15,SANDRA PECK
31,2006-02-15,SISSY SOBIESKI
32,2006-02-15,TIM HACKMAN
33,2006-02-15,MILLA PECK
34,2006-02-15,AUDREY OLIVIER
35,2006-02-15,JUDY DEAN
36,2006-02-15,BURT DUKAKIS
37,2006-02-15,VAL BOLGER
38,2006-02-15,TOM MCKELLEN
39,2006-02-15,GOLDIE BRODY
40,2006-02-15,JOHNNY CAGE
41,2006-02-15,JODIE DEGENERES
42,2006-02-15,TOM MIRANDA
43,2006-02-15,KIRK JOVOVICH
44,2006-02-15,NICK STALLONE
45,2006-02-15,REESE KILMER
46,2006-02-15,PARKER GOLDBERG
47,2006-02-15,JULIA BARRYMORE
48,2006-02-15,FRANCES DAY-LEWIS
49,2006-02-15,ANNE CRONYN
50,2006-02-15,NATALIE HOPKINS
51,2006-02-15,GARY PHOENIX
52,2006-02-15,CARMEN HUNT
53,2006-02-15,MENA TEMPLE
54,2006-02-15,PENELOPE PINKETT
55,2006-02-15,FAY KILMER
56,2006-02-15,DAN HARRIS
57,2006-02-15,JUDE CRUISE
58,2006-02-15,CHRISTIAN AKROYD
59,2006-02-15,DUSTIN TAUTOU
60,2006-02-15,HENRY BERRY
61,2006-02-15,CHRISTIAN NEESON
62,2006-02-15,JAYNE NEESON
63,2006-02-15,CAMERON WRAY
64,2006-02-15,RAY JOHANSSON
65,2006-02-15,ANGELA HUDSON
66,2006-02-15,MARY TANDY
67,2006-02-15,JESSICA BAILEY
68,2006-02-15,RIP WINSLET
69,2006-02-15,KENNETH PALTROW
70,2006-02-15,MICHELLE MCCONAUGHEY
71,2006-02-15,ADAM GRANT
72,2006-02-15,SEAN WILLIAMS
73,2006-02-15,GARY PENN
74,2006-02-15,MILLA KEITEL
75,2006-02-15,BURT POSEY
76,2006-02-15,ANGELINA ASTAIRE
77,2006-02-15,CARY MCCONAUGHEY
78,2006-02-15,GROUCHO SINATRA
79,2006-02-15,MAE HOFFMAN
80,2006-02-15,RALPH CRUZ
81,2006-02-15,SCARLETT DAMON
82,2006-02-15,WOODY JOLIE
83,2006-02-15,BEN WILLIS
84,2006-02-15,JAMES PITT
85,2006-02-15,MINNIE ZELLWEGER
86,2006-02-15,GREG CHAPLIN
87,2006-02-15,SPENCER PECK
88,2006-02-15,KENNETH PESCI
89,2006-02-15,CHARLIZE DENCH
90,2006-02-15,SEAN GUINESS
91,2006-02-15,CHRISTOPHER BERRY
92,2006-02-15,KIRSTEN AKROYD
93,2006-02-15,ELLEN PRESLEY
94,2006-02-15,KENNETH TORN
95,2006-02-15,DARYL WAHLBERG
96,2006-02-15,GENE WILLIS
97,2006-02-15,MEG HAWKE
98,2006-02-15,CHRIS BRIDGES
99,2006-02-15,JIM MOSTEL
100,2006-02-15,SPENCER DEPP
101,2006-02-15,SUSAN DAVIS
102,2006-02-15,WALTER TORN
103,2006-02-15,MATTHEW LEIGH
104,2006-02-15,PENELOPE CRONYN
105,2006-02-15,SIDNEY CROWE
106,2006-02-15,GROUCHO DUNST
107,2006-02-15,GINA DEGENERES
108,2006-02-15,WARREN NOLTE
109,2006-02-15,SYLVESTER DERN
110,2006-02-15,SUSAN DAVIS
111,2006-02-15,CAMERON ZELLWEGER
112,2006-02-15,RUSSELL BACALL
113,2006-02-15,MORGAN HOPKINS
114,2006-02-15,MORGAN MCDORMAND
115,2006-02-15,HARRISON BALE
116,2006-02-15,DAN STREEP
117,2006-02-15,RENEE TRACY
118,2006-02-15,CUBA ALLEN
119,2006-02-15,WARREN JACKMAN
120,2006-02-15,PENELOPE MONROE
121,2006-02-15,LIZA BERGMAN
122,2006-02-15,SALMA NOLTE
123,2006-02-15,JULIANNE DENCH
124,2006-02-15,SCARLETT BENING
125,2006-02-15,ALBERT NOLTE
126,2006-02-15,FRANCES TOMEI
127,2006-02-15,KEVIN GARLAND
128,2006-02-15,CATE MCQUEEN
129,2006-02-15,DARYL CRAWFORD
130,2006-02-15,GRETA KEITEL
131,2006-02-15,JANE JACKMAN
132,2006-02-15,ADAM HOPPER
133,2006-02-15,RICHARD PENN
134,2006-02-15,GENE HOPKINS
135,2006-02-15,RITA REYNOLDS
136,2006-02-15,ED MANSFIELD
137,2006-02-15,MORGAN WILLIAMS
138,2006-02-15,LUCILLE DEE
139,2006-02-15,EWAN GOODING
140,2006-02-15,WHOOPI HURT
141,2006-02-15,CATE HARRIS
142,2006-02-15,JADA RYDER
143,2006-02-15,RIVER DEAN
144,2006-02-15,ANGELA WITHERSPOON
145,2006-02-15,KIM ALLEN
146,2006-02-15,ALBERT JOHANSSON
147,2006-02-15,FAY WINSLET
148,2006-02-15,EMILY DEE
149,2006-02-15,RUSSELL TEMPLE
150,2006-02-15,JAYNE NOLTE
151,2006-02-15,GEOFFREY HESTON
152,2006-02-15,BEN HARRIS
153,2006-02-15,MINNIE KILMER
154,2006-02-15,MERYL GIBSON
155,2006-02-15,IAN TANDY
156,2006-02-15,FAY WOOD
157,2006-02-15,GRETA MALDEN
158,2006-02-15,VIVIEN BASINGER
159,2006-02-15,LAURA BRODY
160,2006-02-15,CHRIS DEPP
161,2006-02-15,HARVEY HOPE
162,2006-02-15,OPRAH KILMER
163,2006-02-15,CHRISTOPHER WEST
164,2006-02-15,HUMPHREY WILLIS
165,2006-02-15,AL GARLAND
166,2006-02-15,NICK DEGENERES
167,2006-02-15,LAURENCE BULLOCK
168,2006-02-15,WILL WILSON
169,2006-02-15,KENNETH HOFFMAN
170,2006-02-15,MENA HOPPER
171,2006-02-15,OLYMPIA PFEIFFER
172,2006-02-15,GROUCHO WILLIAMS
173,2006-02-15,ALAN DREYFUSS
174,2006-02-15,MICHAEL BENING
175,2006-02-15,WILLIAM HACKMAN
176,2006-02-15,JON CHASE
177,2006-02-15,GENE MCKELLEN
178,2006-02-15,LISA MONROE
179,2006-02-15,ED GUINESS
180,2006-02-15,JEFF SILVERSTONE
181,2006-02-15,MATTHEW CARREY
182,2006-02-15,DEBBIE AKROYD
183,2006-02-15,RUSSELL CLOSE
184,2006-02-15,HUMPHREY GARLAND
185,2006-02-15,MICHAEL BOLGER
186,2006-02-15,JULIA ZELLWEGER
187,2006-02-15,RENEE BALL
188,2006-02-15,ROCK DUKAKIS
189,2006-02-15,CUBA BIRCH
190,2006-02-15,AUDREY BAILEY
191,2006-02-15,GREGORY GOODING
192,2006-02-15,JOHN SUVARI
193,2006-02-15,BURT TEMPLE
194,2006-02-15,MERYL ALLEN
195,2006-02-15,JAYNE SILVERSTONE
196,2006-02-15,BELA WALKEN
197,2006-02-15,REESE WEST
198,2006-02-15,MARY KEITEL
199,2006-02-15,JULIA FAWCETT
200,2006-02-15,THORA TEMPLE
